ID,AGE,GENDER,DATE_APPLY,DATE_BIMONTH,AMOUNT,ID_SHOP,DATE_REGISTER,DATE_MONTHLY,DATE_RECEIVED,CATEGORY_CODE_2,CATEGORY_NAME_2,CATEGORY_NAME_3,LARGE_AREA_CODE
00000c0c5c14a66d47d194941538c091a97d075d11b67597c5debd619afecf62,39,2,2004-01-01,2020-12-15,2552,63728864500018,2018-07-01,2020-12-01,1900-01-01,502,日本料理,ラーメン,3
00000c0c5c14a66d47d194941538c091a97d075d11b67597c5debd619afecf62,39,2,2004-01-01,2020-12-31,5216,14237155500034,2013-11-01,2020-12-01,1900-01-01,503,外国料理,フランス料理,3
00000c0c5c14a66d47d194941538c091a97d075d11b67597c5debd619afecf62,39,2,2004-01-01,2020-12-31,8778,71666369700778,2000-06-01,2020-12-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,3
00000c0c5c14a66d47d194941538c091a97d075d11b67597c5debd619afecf62,39,2,2004-01-01,2019-12-31,5216,14237155500034,2013-11-01,2019-12-01,1900-01-01,503,外国料理,フランス料理,3
00000c232ed54d73979d2ac5a4b07f33855f8c824cb0b67f3fe5ac0f70f59218,34,2,2010-03-01,2019-09-15,200,60769305900042,2017-09-01,2019-09-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,5
00000c232ed54d73979d2ac5a4b07f33855f8c824cb0b67f3fe5ac0f70f59218,34,2,2010-03-01,2020-09-30,31590,78561111400687,2004-09-01,2020-09-01,1900-01-01,502,日本料理,日本料理,5
00000c232ed54d73979d2ac5a4b07f33855f8c824cb0b67f3fe5ac0f70f59218,34,2,2010-03-01,2019-09-30,31590,78561111400687,2004-09-01,2019-09-01,1900-01-01,502,日本料理,日本料理,5
00000c232ed54d73979d2ac5a4b07f33855f8c824cb0b67f3fe5ac0f70f59218,34,2,2010-03-01,2020-09-15,200,60769305900042,2017-09-01,2020-09-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,5
00000c774f8054d7c741b75d723c07274e6150a481329e82046765f345d45c54,64,1,1988-10-01,2019-05-31,7051,46233639200018,2013-03-01,2019-05-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00000c774f8054d7c741b75d723c07274e6150a481329e82046765f345d45c54,64,1,1988-10-01,2020-05-31,7051,46233639200018,2013-03-01,2020-05-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00000c774f8054d7c741b75d723c07274e6150a481329e82046765f345d45c54,64,1,1988-10-01,2020-05-31,5616,26672683000455,1999-03-01,2020-05-01,1900-01-01,502,日本料理,日本料理,3
00000c774f8054d7c741b75d723c07274e6150a481329e82046765f345d45c54,64,1,1988-10-01,2020-05-31,2250,52555862702675,2015-09-01,2020-05-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,3
00000c774f8054d7c741b75d723c07274e6150a481329e82046765f345d45c54,64,1,1988-10-01,2018-05-15,2851,58705386903020,2017-02-01,2018-05-01,1900-01-01,502,日本料理,寿司,3
00000c774f8054d7c741b75d723c07274e6150a481329e82046765f345d45c54,64,1,1988-10-01,2017-05-15,2851,58705386903020,2017-02-01,2017-05-01,1900-01-01,502,日本料理,寿司,3
00000c774f8054d7c741b75d723c07274e6150a481329e82046765f345d45c54,64,1,1988-10-01,2019-05-31,2250,52555862702675,2015-09-01,2019-05-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,3
00000c774f8054d7c741b75d723c07274e6150a481329e82046765f345d45c54,64,1,1988-10-01,2019-05-31,10468,71487438500679,2018-01-01,2019-05-01,1900-01-01,502,日本料理,寿司,3
00000c774f8054d7c741b75d723c07274e6150a481329e82046765f345d45c54,64,1,1988-10-01,2020-05-31,10468,71487438500679,2018-01-01,2020-05-01,1900-01-01,502,日本料理,寿司,3
00000c774f8054d7c741b75d723c07274e6150a481329e82046765f345d45c54,64,1,1988-10-01,2017-05-31,2559,58705386903020,2017-02-01,2017-05-01,1900-01-01,502,日本料理,寿司,3
00000c774f8054d7c741b75d723c07274e6150a481329e82046765f345d45c54,64,1,1988-10-01,2018-05-31,2559,58705386903020,2017-02-01,2018-05-01,1900-01-01,502,日本料理,寿司,3
00000f30daebf7c3dc7f4a5a6f50efe114087892a11fd723d65d148b875a5c66,69,1,1989-03-01,2017-01-15,19329,75104607702691,1999-10-01,2017-01-01,1900-01-01,502,日本料理,日本料理,7
00000f30daebf7c3dc7f4a5a6f50efe114087892a11fd723d65d148b875a5c66,69,1,1989-03-01,2018-01-15,19329,75104607702691,1999-10-01,2018-01-01,1900-01-01,502,日本料理,日本料理,7
00000f30daebf7c3dc7f4a5a6f50efe114087892a11fd723d65d148b875a5c66,69,1,1989-03-01,2019-01-31,4968,38015809700018,2009-08-01,2019-01-01,1900-01-01,504,ファミリーレストラン,レストラン,7
00000f30daebf7c3dc7f4a5a6f50efe114087892a11fd723d65d148b875a5c66,69,1,1989-03-01,2017-01-31,70733,31731805001164,2002-07-01,2017-01-01,1900-01-01,503,外国料理,ステーキ,7
00000f30daebf7c3dc7f4a5a6f50efe114087892a11fd723d65d148b875a5c66,69,1,1989-03-01,2018-01-31,70733,31731805001164,2002-07-01,2018-01-01,1900-01-01,503,外国料理,ステーキ,7
00000f30daebf7c3dc7f4a5a6f50efe114087892a11fd723d65d148b875a5c66,69,1,1989-03-01,2020-01-31,4968,38015809700018,2009-08-01,2020-01-01,1900-01-01,504,ファミリーレストラン,レストラン,7
0000107b9f5b1777e2bec92ac25ebd6eb0bcd3ebee80263dca067cce30982f0c,59,1,2016-05-01,2020-08-31,830,50187229900018,2014-06-01,2020-08-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
000012a5ff2d596e5ab62ffa30b3f871d009768c714d6fabb76ed1542b6ea6da,24,2,2018-10-01,2019-08-31,1944,50265594000018,2014-06-01,2019-08-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
000012a5ff2d596e5ab62ffa30b3f871d009768c714d6fabb76ed1542b6ea6da,24,2,2018-10-01,2020-08-31,2567,59817260200034,2017-05-01,2020-08-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
000012a5ff2d596e5ab62ffa30b3f871d009768c714d6fabb76ed1542b6ea6da,24,2,2018-10-01,2020-08-31,1944,50265594000018,2014-06-01,2020-08-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
000012a5ff2d596e5ab62ffa30b3f871d009768c714d6fabb76ed1542b6ea6da,24,2,2018-10-01,2019-08-31,2567,59817260200034,2017-05-01,2019-08-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
000013bd42a0cf7a87d209dd0d7ef8ba7719e26053f47e1fe80358192de735e1,29,1,2019-02-01,2020-10-15,1910,52555875205025,2015-10-01,2020-10-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,6
000013bd42a0cf7a87d209dd0d7ef8ba7719e26053f47e1fe80358192de735e1,29,1,2019-02-01,2019-10-31,517,63509135200018,2018-06-01,2019-10-01,1900-01-01,502,日本料理,日本料理（その他）,6
000013bd42a0cf7a87d209dd0d7ef8ba7719e26053f47e1fe80358192de735e1,29,1,2019-02-01,2019-10-15,184,59817260200042,2017-05-01,2019-10-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,6
000013bd42a0cf7a87d209dd0d7ef8ba7719e26053f47e1fe80358192de735e1,29,1,2019-02-01,2020-10-31,517,63509135200018,2018-06-01,2020-10-01,1900-01-01,502,日本料理,日本料理（その他）,6
000013bd42a0cf7a87d209dd0d7ef8ba7719e26053f47e1fe80358192de735e1,29,1,2019-02-01,2020-10-15,184,59817260200042,2017-05-01,2020-10-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,6
000013bd42a0cf7a87d209dd0d7ef8ba7719e26053f47e1fe80358192de735e1,29,1,2019-02-01,2019-10-15,1910,52555875205025,2015-10-01,2019-10-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,6
000013bd42a0cf7a87d209dd0d7ef8ba7719e26053f47e1fe80358192de735e1,29,1,2019-02-01,2019-10-31,181,59817260200182,2017-09-01,2019-10-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,6
000013bd42a0cf7a87d209dd0d7ef8ba7719e26053f47e1fe80358192de735e1,29,1,2019-02-01,2020-10-31,181,59817260200182,2017-09-01,2020-10-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,6
000015e9c76b1d09a1607fe0cd2801d2d5818de6c1e99570a863a3dcc5401b9b,64,1,2009-11-01,2019-04-15,9772,30773479800224,2012-10-01,2019-04-01,1900-01-01,502,日本料理,日本料理,6
000015e9c76b1d09a1607fe0cd2801d2d5818de6c1e99570a863a3dcc5401b9b,59,1,2009-11-01,2016-04-30,2360,52555862700281,2015-06-01,2016-04-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,6
000015e9c76b1d09a1607fe0cd2801d2d5818de6c1e99570a863a3dcc5401b9b,59,1,2009-11-01,2017-04-30,2360,52555862700281,2015-06-01,2017-04-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,6
000015e9c76b1d09a1607fe0cd2801d2d5818de6c1e99570a863a3dcc5401b9b,64,1,2009-11-01,2018-04-15,9772,30773479800224,2012-10-01,2018-04-01,1900-01-01,502,日本料理,日本料理,6
000016e3210f4e3a2537b47c01ae4d7c5143fa910857e839ff50fa461b768aa1,74,2,2014-10-01,2020-10-15,15004,71487438500232,2018-01-01,2020-10-01,1900-01-01,502,日本料理,寿司,10
000016e3210f4e3a2537b47c01ae4d7c5143fa910857e839ff50fa461b768aa1,69,2,2014-10-01,2019-10-15,15004,71487438500232,2018-01-01,2019-10-01,1900-01-01,502,日本料理,寿司,10
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2017-12-15,6397,31720308500059,2002-08-01,2017-12-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2018-12-31,710,60513137501024,2017-08-01,2018-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2019-12-15,4874,56061802500018,2016-02-01,2019-12-01,1900-01-01,506,焼肉・ビアホール,焼鳥,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2018-12-31,400,60513137508581,2017-08-01,2018-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,29,1,2016-07-01,2016-12-31,1250,50187203900018,2014-06-01,2016-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2019-12-15,3364,31883931601826,2015-09-01,2019-12-01,1900-01-01,502,日本料理,日本料理,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2020-12-31,3406,66358817600349,2019-03-01,2020-12-01,1900-01-01,503,外国料理,ステーキ,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2018-12-15,890,54524969300034,2015-09-01,2018-12-01,1900-01-01,504,ファミリーレストラン,ＳＡ・ＰＡ,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2018-12-15,4874,56061802500018,2016-02-01,2018-12-01,1900-01-01,506,焼肉・ビアホール,焼鳥,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2019-12-15,1290,50187203900018,2014-06-01,2019-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2019-12-31,3406,66358817600349,2019-03-01,2019-12-01,1900-01-01,503,外国料理,ステーキ,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2017-12-15,6727,,,2017-12-01,1900-01-01,503,外国料理,中国料理,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2018-12-15,3364,31883931601826,2015-09-01,2018-12-01,1900-01-01,502,日本料理,日本料理,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2017-12-15,2103,,,2017-12-01,1900-01-01,502,日本料理,寿司,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2018-12-15,6397,31720308500059,2002-08-01,2018-12-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2017-12-31,1290,50187203900018,2014-06-01,2017-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2018-12-15,2103,,,2018-12-01,1900-01-01,502,日本料理,寿司,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2018-12-15,1290,50187203900018,2014-06-01,2018-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2019-12-31,400,60513137508581,2017-08-01,2019-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2017-12-31,1250,50187203900018,2014-06-01,2017-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2019-12-31,710,60513137501024,2017-08-01,2019-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2019-12-15,890,54524969300034,2015-09-01,2019-12-01,1900-01-01,504,ファミリーレストラン,ＳＡ・ＰＡ,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,34,1,2016-07-01,2018-12-31,1290,50187203900018,2014-06-01,2018-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
000016e7c6bfe03203db9ad1524b92433dd1c678c225fa3a38f19f5ec30f0fe2,29,1,2016-07-01,2016-12-15,6727,,,2016-12-01,1900-01-01,503,外国料理,中国料理,3
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-15,3220,50714236100018,2014-08-01,2020-10-01,1900-01-01,506,焼肉・ビアホール,居酒屋,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-31,3249,59817260200042,2017-05-01,2020-10-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,24,1,2019-05-01,2019-10-31,3249,59817260200042,2017-05-01,2019-10-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-15,750,60513137505207,2017-08-01,2020-10-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-15,1150,68515959700059,2019-08-01,2020-10-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,24,1,2019-05-01,2019-10-31,4300,,,2019-10-01,1900-01-01,599,サービス業（料飲食・その他）,サービス業（料飲食・その他）,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-15,3155,67814062905454,2019-11-01,2020-10-01,1900-01-01,504,ファミリーレストラン,レストラン,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-31,5533,80917719000059,2020-07-01,2020-10-01,1900-01-01,506,焼肉・ビアホール,居酒屋,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-15,1331,56612426104523,2018-07-01,2020-10-01,1900-01-01,504,ファミリーレストラン,レストラン,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-15,1560,59376769500018,2017-03-01,2020-10-01,1900-01-01,506,焼肉・ビアホール,ビアホール,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-31,341,31680341000000,2002-04-01,2020-10-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-15,831,59817260200042,2017-05-01,2020-10-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,24,1,2019-05-01,2019-10-31,341,31680341000000,2002-04-01,2019-10-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-15,9097,63154810900018,2018-05-01,2020-10-01,1900-01-01,506,焼肉・ビアホール,焼肉,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,24,1,2019-05-01,2019-10-15,831,59817260200042,2017-05-01,2019-10-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-31,11810,89609688100018,2020-05-01,2020-10-01,1900-01-01,506,焼肉・ビアホール,居酒屋,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-15,21300,62630775200018,2018-02-01,2020-10-01,1900-01-01,504,ファミリーレストラン,レストラン,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-15,850,60741705400133,2017-09-01,2020-10-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-15,4048,72966990700018,2006-06-01,2020-10-01,1900-01-01,503,外国料理,ステーキ,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-15,2680,57140065800315,2017-06-01,2020-10-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-31,11330,62724335600984,2019-01-01,2020-10-01,1900-01-01,506,焼肉・ビアホール,居酒屋,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-31,4060,59376769500018,2017-03-01,2020-10-01,1900-01-01,506,焼肉・ビアホール,ビアホール,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-15,1380,60513137507187,2017-08-01,2020-10-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,24,1,2019-05-01,2019-10-31,11330,62724335600984,2019-01-01,2019-10-01,1900-01-01,506,焼肉・ビアホール,居酒屋,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-15,1101,68515959700042,2019-08-01,2020-10-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-31,4300,,,2020-10-01,1900-01-01,599,サービス業（料飲食・その他）,サービス業（料飲食・その他）,10
000017e6473e94966718f31683f56a5f47663d21fa08f3f515c847e897e82103,29,1,2019-05-01,2020-10-15,7777,57055231720883,2017-03-01,2020-10-01,1900-01-01,504,ファミリーレストラン,レストラン,10
0000182f510457219552d2d8a53153099a8077221eb337f99d78ca70facd0fcd,59,2,2010-05-01,2018-10-31,15000,53471453100018,2015-05-01,2018-10-01,1900-01-01,502,日本料理,日本料理,9
0000182f510457219552d2d8a53153099a8077221eb337f99d78ca70facd0fcd,59,2,2010-05-01,2018-10-15,5994,36190593000018,2008-08-01,2018-10-01,1900-01-01,502,日本料理,日本料理,9
0000182f510457219552d2d8a53153099a8077221eb337f99d78ca70facd0fcd,59,2,2010-05-01,2020-10-31,34320,58245257200018,2016-12-01,2020-10-01,1900-01-01,506,焼肉・ビアホール,居酒屋,9
0000182f510457219552d2d8a53153099a8077221eb337f99d78ca70facd0fcd,59,2,2010-05-01,2017-10-15,5994,36190593000018,2008-08-01,2017-10-01,1900-01-01,502,日本料理,日本料理,9
0000182f510457219552d2d8a53153099a8077221eb337f99d78ca70facd0fcd,54,2,2010-05-01,2016-10-15,12744,71001937000356,2006-06-01,2016-10-01,1900-01-01,506,焼肉・ビアホール,焼鳥,9
0000182f510457219552d2d8a53153099a8077221eb337f99d78ca70facd0fcd,59,2,2010-05-01,2019-10-31,34320,58245257200018,2016-12-01,2019-10-01,1900-01-01,506,焼肉・ビアホール,居酒屋,9
0000182f510457219552d2d8a53153099a8077221eb337f99d78ca70facd0fcd,59,2,2010-05-01,2017-10-15,12744,71001937000356,2006-06-01,2017-10-01,1900-01-01,506,焼肉・ビアホール,焼鳥,9
0000182f510457219552d2d8a53153099a8077221eb337f99d78ca70facd0fcd,59,2,2010-05-01,2020-10-31,2805,50495694200018,2014-08-01,2020-10-01,1900-01-01,506,焼肉・ビアホール,居酒屋,9
0000182f510457219552d2d8a53153099a8077221eb337f99d78ca70facd0fcd,59,2,2010-05-01,2017-10-31,15000,53471453100018,2015-05-01,2017-10-01,1900-01-01,502,日本料理,日本料理,9
